name,base_experience,weight,height
bulbasaur,64,69,7
ivysaur,142,130,10
venusaur,263,1000,20
charmander,62,85,6
charmeleon,142,190,11
charizard,267,905,17
squirtle,63,90,5
wartortle,142,225,10
blastoise,265,855,16
caterpie,39,29,3
metapod,72,99,7
butterfree,198,320,11
weedle,39,32,3
kakuna,72,100,6
beedrill,178,295,10
pidgey,50,18,3
pidgeotto,122,300,11
pidgeot,216,395,15
rattata,51,35,3
raticate,145,185,7
spearow,52,20,3
fearow,155,380,12
ekans,58,69,20
arbok,157,650,35
pikachu,112,60,4
raichu,243,300,8
sandshrew,60,120,6
sandslash,158,295,10
nidoran-f,55,70,4
nidorina,128,200,8
nidoqueen,253,600,13
nidoran-m,55,90,5
nidorino,128,195,9
nidoking,253,620,14
clefairy,113,75,6
clefable,242,400,13
vulpix,60,99,6
ninetales,177,199,11
jigglypuff,95,55,5
wigglytuff,218,120,10
zubat,49,75,8
golbat,159,550,16
oddish,64,54,5
gloom,138,86,8
vileplume,245,186,12
paras,57,54,3
parasect,142,295,10
venonat,61,300,10
venomoth,158,125,15
diglett,53,8,2
dugtrio,149,333,7
meowth,58,42,4
persian,154,320,10
psyduck,64,196,8
golduck,175,766,17
mankey,61,280,5
primeape,159,320,10
growlithe,70,190,7
arcanine,194,1550,19
poliwag,60,124,6
poliwhirl,135,200,10
poliwrath,255,540,13
abra,62,195,9
kadabra,140,565,13
alakazam,250,480,15
machop,61,195,8
machoke,142,705,15
machamp,253,1300,16
bellsprout,60,40,7
weepinbell,137,64,10
victreebel,221,155,17
tentacool,67,455,9
tentacruel,180,550,16
geodude,60,200,4
graveler,137,1050,10
golem,223,3000,14
ponyta,82,300,10
rapidash,175,950,17
slowpoke,63,360,12
slowbro,172,785,16
magnemite,65,60,3
magneton,163,600,10
farfetchd,132,150,8
doduo,62,392,14
dodrio,165,852,18
seel,65,900,11
dewgong,166,1200,17
grimer,65,300,9
muk,175,300,12
shellder,61,40,3
cloyster,184,1325,15
gastly,62,1,13
haunter,142,1,16
gengar,250,405,15
onix,77,2100,88
drowzee,66,324,10
hypno,169,756,16
krabby,65,65,4
kingler,166,600,13
voltorb,66,104,5
electrode,172,666,12
exeggcute,65,25,4
exeggutor,186,1200,20
cubone,64,65,4
marowak,149,450,10
hitmonlee,159,498,15
hitmonchan,159,502,14
lickitung,77,655,12
koffing,68,10,6
weezing,172,95,12
rhyhorn,69,1150,10
rhydon,170,1200,19
chansey,395,346,11
tangela,87,350,10
kangaskhan,172,800,22
horsea,59,80,4
seadra,154,250,12
goldeen,64,150,6
seaking,158,390,13
staryu,68,345,8
starmie,182,800,11
mr-mime,161,545,13
scyther,100,560,15
jynx,159,406,14
electabuzz,172,300,11
magmar,173,445,13
pinsir,175,550,15
tauros,172,884,14
magikarp,40,100,9
gyarados,189,2350,65
lapras,187,2200,25
ditto,101,40,3
eevee,65,65,3
vaporeon,184,290,10
jolteon,184,245,8
flareon,184,250,9
porygon,79,365,8
omanyte,71,75,4
omastar,173,350,10
kabuto,71,115,5
kabutops,173,405,13
aerodactyl,180,590,18
snorlax,189,4600,21
articuno,290,554,17
zapdos,290,526,16
moltres,290,600,20
dratini,60,33,18
dragonair,147,165,40
dragonite,300,2100,22
mewtwo,340,1220,20
mew,300,40,4
chikorita,64,64,9
bayleef,142,158,12
meganium,236,1005,18
cyndaquil,62,79,5
quilava,142,190,9
typhlosion,240,795,17
totodile,63,95,6
croconaw,142,250,11
feraligatr,239,888,23
sentret,43,60,8
furret,145,325,18
hoothoot,52,212,7
noctowl,158,408,16
ledyba,53,108,10
ledian,137,356,14
spinarak,50,85,5
ariados,140,335,11
crobat,268,750,18
chinchou,66,120,5
lanturn,161,225,12
pichu,41,20,3
cleffa,44,30,3
igglybuff,42,10,3
togepi,49,15,3
togetic,142,32,6
natu,64,20,2
xatu,165,150,15
mareep,56,78,6
flaaffy,128,133,8
ampharos,230,615,14
bellossom,245,58,4
marill,88,85,4
azumarill,210,285,8
sudowoodo,144,380,12
politoed,250,339,11
hoppip,50,5,4
skiploom,119,10,6
jumpluff,207,30,8
aipom,72,115,8
sunkern,36,18,3
sunflora,149,85,8
yanma,78,380,12
wooper,42,85,4
quagsire,151,750,14
espeon,184,265,9
umbreon,184,270,10
murkrow,81,21,5
slowking,172,795,20
misdreavus,87,10,7
unown,118,50,5
wobbuffet,142,285,13
girafarig,159,415,15
pineco,58,72,6
forretress,163,1258,12
dunsparce,145,140,15
gligar,86,648,11
steelix,179,4000,92
snubbull,60,78,6
granbull,158,487,14
qwilfish,88,39,5
scizor,175,1180,18
shuckle,177,205,6
heracross,175,540,15
sneasel,86,280,9
teddiursa,66,88,6
ursaring,175,1258,18
slugma,50,350,7
magcargo,151,550,8
swinub,50,65,4
piloswine,158,558,11
corsola,144,50,6
remoraid,60,120,6
octillery,168,285,9
delibird,116,160,9
mantine,170,2200,21
skarmory,163,505,17
houndour,66,108,6
houndoom,175,350,14
kingdra,270,1520,18
phanpy,66,335,5
donphan,175,1200,11
porygon2,180,325,6
stantler,163,712,14
smeargle,88,580,12
tyrogue,42,210,7
hitmontop,159,480,14
smoochum,61,60,4
elekid,72,235,6
magby,73,214,7
miltank,172,755,12
blissey,635,468,15
raikou,290,1780,19
entei,290,1980,21
suicune,290,1870,20
larvitar,60,720,6
pupitar,144,1520,12
tyranitar,300,2020,20
lugia,340,2160,52
ho-oh,340,1990,38
celebi,300,50,6
treecko,62,50,5
grovyle,142,216,9
sceptile,265,522,17
torchic,62,25,4
combusken,142,195,9
blaziken,265,520,19
mudkip,62,76,4
marshtomp,142,280,7
swampert,268,819,15
poochyena,56,136,5
mightyena,147,370,10
zigzagoon,56,175,4
linoone,147,325,5
wurmple,56,36,3
silcoon,72,100,6
beautifly,178,284,10
cascoon,72,115,7
dustox,173,316,12
lotad,44,26,5
lombre,119,325,12
ludicolo,240,550,15
seedot,44,40,5
nuzleaf,119,280,10
shiftry,240,596,13
taillow,54,23,3
swellow,159,198,7
wingull,54,95,6
pelipper,154,280,12
ralts,40,66,4
kirlia,97,202,8
gardevoir,259,484,16
surskit,54,17,5
masquerain,159,36,8
shroomish,59,45,4
breloom,161,392,12
slakoth,56,240,8
vigoroth,154,465,14
slaking,252,1305,20
nincada,53,55,5
ninjask,160,120,8
shedinja,83,12,8
whismur,48,163,6
loudred,126,405,10
exploud,245,840,15
makuhita,47,864,10
hariyama,166,2538,23
azurill,38,20,2
nosepass,75,970,10
skitty,52,110,6
delcatty,140,326,11
sableye,133,110,5
mawile,133,115,6
aron,66,600,4
lairon,151,1200,9
aggron,265,3600,21
meditite,56,112,6
medicham,144,315,13
electrike,59,152,6
manectric,166,402,15
plusle,142,42,4
minun,142,42,4
volbeat,151,177,7
illumise,151,177,6
roselia,140,20,3
gulpin,60,103,4
swalot,163,800,17
carvanha,61,208,8
sharpedo,161,888,18
wailmer,80,1300,20
wailord,175,3980,145
numel,61,240,7
camerupt,161,2200,19
torkoal,165,804,5
spoink,66,306,7
grumpig,165,715,9
spinda,126,50,11
trapinch,58,150,7
vibrava,119,153,11
flygon,260,820,20
cacnea,67,513,4
cacturne,166,774,13
swablu,62,12,4
altaria,172,206,11
zangoose,160,403,13
seviper,160,525,27
lunatone,161,1680,10
solrock,161,1540,12
barboach,58,19,4
whiscash,164,236,9
corphish,62,115,6
crawdaunt,164,328,11
baltoy,60,215,5
claydol,175,1080,15
lileep,71,238,10
cradily,173,604,15
anorith,71,125,7
armaldo,173,682,15
feebas,40,74,6
milotic,189,1620,62
castform,147,8,3
kecleon,154,220,10
shuppet,59,23,6
banette,159,125,11
duskull,59,150,8
dusclops,159,306,16
tropius,161,1000,20
chimecho,159,10,6
absol,163,470,12
wynaut,52,140,6
snorunt,60,168,7
glalie,168,2565,15
spheal,58,395,8
sealeo,144,876,11
walrein,265,1506,14
clamperl,69,525,4
huntail,170,270,17
gorebyss,170,226,18
relicanth,170,234,10
luvdisc,116,87,6
bagon,60,421,6
shelgon,147,1105,11
salamence,300,1026,15
beldum,60,952,6
metang,147,2025,12
metagross,300,5500,16
regirock,290,2300,17
regice,290,1750,18
registeel,290,2050,19
latias,300,400,14
latios,300,600,20
kyogre,335,3520,45
groudon,335,9500,35
rayquaza,340,2065,70
jirachi,300,11,3
deoxys-normal,270,608,17
turtwig,64,102,4
grotle,142,970,11
torterra,236,3100,22
chimchar,62,62,5
monferno,142,220,9
infernape,240,550,12
piplup,63,52,4
prinplup,142,230,8
empoleon,239,845,17
starly,49,20,3
staravia,119,155,6
staraptor,218,249,12
bidoof,50,200,5
bibarel,144,315,10
kricketot,39,22,3
kricketune,134,255,10
shinx,53,95,5
luxio,127,305,9
luxray,262,420,14
budew,56,12,2
roserade,258,145,9
cranidos,70,315,9
rampardos,173,1025,16
shieldon,70,570,5
bastiodon,173,1495,13
burmy,45,34,2
wormadam-plant,148,65,5
mothim,148,233,9
combee,49,55,3
vespiquen,166,385,12
pachirisu,142,39,4
buizel,66,295,7
floatzel,173,335,11
cherubi,55,33,4
cherrim,158,93,5
shellos,65,63,3
gastrodon,166,299,9
ambipom,169,203,12
drifloon,70,12,4
drifblim,174,150,12
buneary,70,55,4
lopunny,168,333,12
mismagius,173,44,9
honchkrow,177,273,9
glameow,62,39,5
purugly,158,438,10
chingling,57,6,2
stunky,66,192,4
skuntank,168,380,10
bronzor,60,605,5
bronzong,175,1870,13
bonsly,58,150,5
mime-jr,62,130,6
happiny,110,244,6
chatot,144,19,5
spiritomb,170,1080,10
gible,60,205,7
gabite,144,560,14
garchomp,300,950,19
munchlax,78,1050,6
riolu,57,202,7
lucario,184,540,12
hippopotas,66,495,8
hippowdon,184,3000,20
skorupi,66,120,8
drapion,175,615,13
croagunk,60,230,7
toxicroak,172,444,13
carnivine,159,270,14
finneon,66,70,4
lumineon,161,240,12
mantyke,69,650,10
snover,67,505,10
abomasnow,173,1355,22
weavile,179,340,11
magnezone,268,1800,12
lickilicky,180,1400,17
rhyperior,268,2828,24
tangrowth,187,1286,20
electivire,270,1386,18
magmortar,270,680,16
togekiss,273,380,15
yanmega,180,515,19
leafeon,184,255,10
glaceon,184,259,8
gliscor,179,425,20
mamoswine,265,2910,25
porygon-z,268,340,9
gallade,259,520,16
probopass,184,3400,14
dusknoir,263,1066,22
froslass,168,266,13
rotom,154,3,3
uxie,290,3,3
mesprit,290,3,3
azelf,290,3,3
dialga,340,6830,54
palkia,340,3360,42
heatran,300,4300,17
regigigas,335,4200,37
giratina-altered,340,7500,45
cresselia,300,856,15
phione,216,31,4
manaphy,270,14,3
darkrai,270,505,15
shaymin-land,270,21,2
arceus,324,3200,32
victini,300,40,4
snivy,62,81,6
servine,145,160,8
serperior,238,630,33
tepig,62,99,5
pignite,146,555,10
emboar,238,1500,16
oshawott,62,59,5
dewott,145,245,8
samurott,238,946,15
patrat,51,116,5
watchog,147,270,11
lillipup,55,41,4
herdier,130,147,9
stoutland,250,610,12
purrloin,56,101,4
liepard,156,375,11
pansage,63,105,6
simisage,174,305,11
pansear,63,110,6
simisear,174,280,10
panpour,63,135,6
simipour,174,290,10
munna,58,233,6
musharna,170,605,11
pidove,53,21,3
tranquill,125,150,6
unfezant,244,290,12
blitzle,59,298,8
zebstrika,174,795,16
roggenrola,56,180,4
boldore,137,1020,9
gigalith,258,2600,17
woobat,65,21,4
swoobat,149,105,9
drilbur,66,85,3
excadrill,178,404,7
audino,390,310,11
timburr,61,125,6
gurdurr,142,400,12
conkeldurr,253,870,14
tympole,59,45,5
palpitoad,134,170,8
seismitoad,255,620,15
throh,163,555,13
sawk,163,510,14
sewaddle,62,25,3
swadloon,133,73,5
leavanny,225,205,12
venipede,52,53,4
whirlipede,126,585,12
scolipede,243,2005,25
cottonee,56,6,3
whimsicott,168,66,7
petilil,56,66,5
lilligant,168,163,11
basculin-red-striped,161,180,10
sandile,58,152,7
krokorok,123,334,10
krookodile,260,963,15
darumaka,63,375,6
darmanitan-standard,168,929,13
maractus,161,280,10
dwebble,65,145,3
crustle,170,2000,14
scraggy,70,118,6
scrafty,171,300,11
sigilyph,172,140,14
yamask,61,15,5
cofagrigus,169,765,17
tirtouga,71,165,7
carracosta,173,810,12
archen,71,95,5
archeops,177,320,14
trubbish,66,310,6
garbodor,166,1073,19
zorua,66,125,7
zoroark,179,811,16
minccino,60,58,4
cinccino,165,75,5
gothita,58,58,4
gothorita,137,180,7
gothitelle,245,440,15
solosis,58,10,3
duosion,130,80,6
reuniclus,245,201,10
ducklett,61,55,5
swanna,166,242,13
vanillite,61,57,4
vanillish,138,410,11
vanilluxe,268,575,13
deerling,67,195,6
sawsbuck,166,925,19
emolga,150,50,4
karrablast,63,59,5
escavalier,173,330,10
foongus,59,10,2
amoonguss,162,105,6
frillish,67,330,12
jellicent,168,1350,22
alomomola,165,316,12
joltik,64,6,1
galvantula,165,143,8
ferroseed,61,188,6
ferrothorn,171,1100,10
klink,60,210,3
klang,154,510,6
klinklang,260,810,6
tynamo,55,3,2
eelektrik,142,220,12
eelektross,232,805,21
elgyem,67,90,5
beheeyem,170,345,10
litwick,55,31,3
lampent,130,130,6
chandelure,260,343,10
axew,64,180,6
fraxure,144,360,10
haxorus,270,1055,18
cubchoo,61,85,5
beartic,177,2600,26
cryogonal,180,1480,11
shelmet,61,77,4
accelgor,173,253,8
stunfisk,165,110,7
mienfoo,70,200,9
mienshao,179,355,14
druddigon,170,1390,16
golett,61,920,10
golurk,169,3300,28
pawniard,68,102,5
bisharp,172,700,16
bouffalant,172,946,16
rufflet,70,105,5
braviary,179,410,15
vullaby,74,90,5
mandibuzz,179,395,12
heatmor,169,580,14
durant,169,330,3
deino,60,173,8
zweilous,147,500,14
hydreigon,300,1600,18
larvesta,72,288,11
volcarona,275,460,16
cobalion,290,2500,21
terrakion,290,2600,19
virizion,290,2000,20
tornadus-incarnate,290,630,15
thundurus-incarnate,290,610,15
reshiram,340,3300,32
zekrom,340,3450,29
landorus-incarnate,300,680,15
kyurem,330,3250,30
keldeo-ordinary,290,485,14
meloetta-aria,270,65,6
genesect,300,825,15
chespin,63,90,4
quilladin,142,290,7
chesnaught,239,900,16
fennekin,61,94,4
braixen,143,145,10
delphox,240,390,15
froakie,63,70,3
frogadier,142,109,6
greninja,239,400,15
bunnelby,47,50,4
diggersby,148,424,10
fletchling,56,17,3
fletchinder,134,160,7
talonflame,175,245,12
scatterbug,40,25,3
spewpa,75,84,3
vivillon,185,170,12
litleo,74,135,6
pyroar,177,815,15
flabebe,61,1,1
floette,130,9,2
florges,248,100,11
skiddo,70,310,9
gogoat,186,910,17
pancham,70,80,6
pangoro,173,1360,21
furfrou,165,280,12
espurr,71,35,3
meowstic-male,163,85,6
honedge,65,20,8
doublade,157,45,8
aegislash-shield,250,530,17
spritzee,68,5,2
aromatisse,162,155,8
swirlix,68,35,4
slurpuff,168,50,8
inkay,58,35,4
malamar,169,470,15
binacle,61,310,5
barbaracle,175,960,13
skrelp,64,73,5
dragalge,173,815,18
clauncher,66,83,5
clawitzer,100,353,13
helioptile,58,60,5
heliolisk,168,210,10
tyrunt,72,260,8
tyrantrum,182,2700,25
amaura,72,252,13
aurorus,104,2250,27
sylveon,184,235,10
hawlucha,175,215,8
dedenne,151,22,2
carbink,100,57,3
goomy,60,28,3
sliggoo,158,175,8
goodra,300,1505,20
klefki,165,30,2
phantump,62,70,4
trevenant,166,710,15
pumpkaboo-average,67,50,4
gourgeist-average,173,125,9
bergmite,61,995,10
avalugg,180,5050,20
noibat,49,80,5
noivern,187,850,15
xerneas,340,2150,30
yveltal,340,2030,58
zygarde-50,300,3050,50
diancie,300,88,7
hoopa,270,90,5
volcanion,300,1950,17
rowlet,64,15,3
