name,base_experience,weight,height
dartrix,147,160,7
decidueye,265,366,16
litten,64,43,4
torracat,147,250,7
incineroar,265,830,18
popplio,64,75,4
brionne,147,175,6
primarina,265,440,18
pikipek,53,12,3
trumbeak,124,148,6
toucannon,218,260,11
yungoos,51,60,4
gumshoos,146,142,7
grubbin,60,44,4
charjabug,140,105,5
vikavolt,250,450,15
crabrawler,68,70,6
crabominable,167,1800,17
oricorio-baile,167,34,6
cutiefly,61,2,1
ribombee,162,5,2
rockruff,56,92,5
lycanroc-midday,170,250,8
wishiwashi-solo,61,3,2
mareanie,61,80,4
toxapex,173,145,7
mudbray,77,1100,10
mudsdale,175,9200,25
dewpider,54,40,3
araquanid,159,820,18
fomantis,50,15,3
lurantis,168,185,9
morelull,57,15,2
shiinotic,142,115,10
salandit,64,48,6
salazzle,168,222,12
stufful,68,68,5
bewear,175,1350,21
bounsweet,42,32,3
steenee,102,82,7
tsareena,255,214,12
comfey,170,3,1
oranguru,172,760,15
passimian,172,828,20
wimpod,46,120,5
golisopod,186,1080,20
sandygast,64,700,5
palossand,168,2500,13
pyukumuku,144,12,3
type-null,107,1205,19
silvally,285,1005,23
minior-red-meteor,154,400,3
komala,168,199,4
turtonator,170,2120,20
togedemaru,152,33,3
mimikyu-disguised,167,7,2
bruxish,166,190,9
drampa,170,1850,30
dhelmise,181,2100,39
jangmo-o,60,297,6
hakamo-o,147,470,12
kommo-o,300,782,16
tapu-koko,285,205,18
tapu-lele,285,186,12
tapu-bulu,285,455,19
tapu-fini,285,212,13
cosmog,40,1,2
cosmoem,140,9999,1
solgaleo,340,2300,34
lunala,340,1200,40
nihilego,285,555,12
buzzwole,285,3336,24
pheromosa,285,250,18
xurkitree,285,1000,38
celesteela,285,9999,92
kartana,285,1,3
guzzlord,285,8880,55
necrozma,300,2300,24
magearna,300,805,10
marshadow,300,222,7
poipole,210,18,6
naganadel,270,1500,36
stakataka,285,8200,55
blacephalon,285,130,18
zeraora,300,445,15
meltan,150,80,2
melmetal,300,8000,25
grookey,62,50,3
thwackey,147,140,7
rillaboom,265,900,21
scorbunny,62,45,3
raboot,147,90,6
cinderace,265,330,14
sobble,62,40,3
drizzile,147,115,7
inteleon,265,452,19
skwovet,55,25,3
greedent,161,60,6
rookidee,49,18,2
corvisquire,128,160,8
corviknight,248,750,22
blipbug,36,80,4
dottler,117,195,4
orbeetle,253,408,4
nickit,49,89,6
thievul,159,199,12
gossifleur,50,22,4
eldegoss,161,25,5
wooloo,122,60,6
dubwool,172,430,13
chewtle,57,85,3
drednaw,170,1155,10
yamper,54,135,3
boltund,172,340,10
rolycoly,48,120,3
carkol,144,780,11
coalossal,255,3105,28
applin,52,5,2
flapple,170,10,3
appletun,170,130,4
silicobra,63,76,22
sandaconda,179,655,38
cramorant,166,180,8
arrokuda,56,10,5
barraskewda,172,300,13
toxel,48,110,4
toxtricity-amped,176,400,16
sizzlipede,61,10,7
centiskorch,184,1200,30
clobbopus,62,40,6
grapploct,168,390,16
sinistea,62,2,1
polteageist,178,4,2
hatenna,53,34,4
hattrem,130,48,6
hatterene,255,51,21
impidimp,53,55,4
morgrem,130,125,8
grimmsnarl,255,610,15
obstagoon,260,460,16
perrserker,154,280,8
cursola,179,4,10
sirfetchd,177,1170,8
mr-rime,182,582,15
runerigus,169,666,16
milcery,54,3,2
alcremie,173,5,3
falinks,165,620,30
pincurchin,152,10,3
snom,37,38,3
frosmoth,166,420,13
stonjourner,165,5200,25
eiscue-ice,165,890,14
indeedee-male,166,280,9
morpeko-full-belly,153,30,3
cufant,66,1000,12
copperajah,175,6500,30
dracozolt,177,1900,18
arctozolt,177,1500,23
dracovish,177,2150,23
arctovish,177,1750,20
duraludon,187,400,18
dreepy,54,20,5
drakloak,144,110,14
dragapult,300,500,30
zacian,335,1100,28
zamazenta,335,2100,29
eternatus,345,9500,200
kubfu,77,120,6
urshifu-single-strike,275,1050,19
zarude,300,700,18
regieleki,290,1450,12
regidrago,290,2000,21
glastrier,290,8000,22
spectrier,290,445,20
calyrex,250,77,11
wyrdeer,263,951,18
kleavor,175,890,18
ursaluna,275,2900,24
basculegion-male,265,1100,30
sneasler,102,430,13
overqwil,179,605,25
enamorus-incarnate,116,480,16
sprigatito,62,41,4
floragato,144,122,9
meowscarada,265,312,15
fuecoco,62,98,4
crocalor,144,307,10
skeledirge,265,3265,16
quaxly,62,61,5
quaxwell,144,215,12
quaquaval,265,619,18
lechonk,51,102,5
oinkologne-male,171,1200,10
tarountula,42,40,3
spidops,141,165,10
nymble,42,10,2
lokix,158,175,10
pawmi,48,25,3
pawmo,123,65,4
pawmot,245,410,9
tandemaus,61,18,3
maushold-family-of-four,165,23,3
fidough,62,109,3
dachsbun,167,149,5
smoliv,52,65,3
dolliv,124,119,6
arboliva,255,482,14
squawkabilly-green-plumage,146,24,6
nacli,56,160,4
naclstack,124,1050,6
garganacl,250,2400,23
charcadet,51,105,6
armarouge,263,850,15
ceruledge,263,620,16
tadbulb,54,4,3
bellibolt,173,1130,12
wattrel,56,36,4
kilowattrel,172,386,14
maschiff,68,160,5
mabosstiff,177,610,11
shroodle,58,7,2
grafaiai,170,272,7
bramblin,55,6,6
brambleghast,168,60,12
toedscool,67,330,9
toedscruel,180,580,19
klawf,158,790,13
capsakid,61,30,3
scovillain,170,150,9
rellor,54,10,2
rabsca,165,35,3
flittle,51,15,2
espathra,168,900,19
tinkatink,59,89,4
tinkatuff,133,591,7
tinkaton,253,1128,7
wiglett,49,18,12
wugtrio,149,54,12
bombirdier,243,429,15
finizen,63,602,13
palafin-zero,160,602,13
varoom,60,350,10
revavroom,175,1200,18
cyclizar,175,630,16
orthworm,240,3100,25
glimmet,70,80,7
glimmora,184,450,15
greavard,58,350,6
houndstone,171,150,20
flamigo,175,370,16
cetoddle,67,450,12
cetitan,182,7000,45
veluza,167,900,25
dondozo,265,2200,120
tatsugiri-curly,166,80,3
annihilape,268,560,12
clodsire,151,2230,18
farigiraf,260,1600,32
dudunsparce-two-segment,182,392,36
kingambit,275,1200,20
great-tusk,285,3200,22
scream-tail,285,80,12
brute-bonnet,285,210,12
flutter-mane,285,40,14
slither-wing,285,920,32
sandy-shocks,285,600,23
iron-treads,285,2400,9
iron-bundle,285,110,6
iron-hands,285,3807,18
iron-jugulis,285,1110,13
iron-moth,285,360,12
iron-thorns,285,3030,16
frigibax,64,170,5
arctibax,148,300,8
baxcalibur,300,2100,21
gimmighoul,60,50,3
gholdengo,275,300,12
wo-chien,285,742,15
chien-pao,285,1522,19
ting-lu,285,6997,27
chi-yu,285,49,4
roaring-moon,295,3800,20
iron-valiant,295,350,14
koraidon,335,3030,25
miraidon,335,2400,35
walking-wake,295,2800,35
iron-leaves,295,1250,15
dipplin,170,97,4
poltchageist,62,11,1
sinistcha,178,22,2
okidogi,278,922,18
munkidori,278,122,10
fezandipiti,278,301,14
ogerpon,275,398,12
archaludon,300,600,20
hydrapple,270,930,18
gouging-fire,295,5900,35
raging-bolt,295,4800,52
iron-boulder,295,1625,15
iron-crown,295,1560,16
terapagos,90,65,2
pecharunt,300,3,3
deoxys-attack,270,608,17
deoxys-defense,270,608,17
deoxys-speed,270,608,17
wormadam-sandy,148,65,5
wormadam-trash,148,65,5
shaymin-sky,270,52,4
giratina-origin,340,6500,69
rotom-heat,182,3,3
rotom-wash,182,3,3
rotom-frost,182,3,3
rotom-fan,182,3,3
rotom-mow,182,3,3
castform-sunny,147,8,3
castform-rainy,147,8,3
castform-snowy,147,8,3
basculin-blue-striped,161,180,10
darmanitan-zen,189,929,13
meloetta-pirouette,270,65,6
tornadus-therian,290,630,14
thundurus-therian,290,610,30
landorus-therian,300,680,13
kyurem-black,350,3250,33
kyurem-white,350,3250,36
keldeo-resolute,290,485,14
meowstic-female,163,85,6
aegislash-blade,250,530,17
pumpkaboo-small,67,35,3
pumpkaboo-large,67,75,5
pumpkaboo-super,67,150,8
gourgeist-small,173,95,7
gourgeist-large,173,140,11
gourgeist-super,173,390,17
venusaur-mega,281,1555,24
charizard-mega-x,285,1105,17
charizard-mega-y,285,1005,17
blastoise-mega,284,1011,16
alakazam-mega,270,480,12
gengar-mega,270,405,14
kangaskhan-mega,207,1000,22
pinsir-mega,210,590,17
gyarados-mega,224,3050,65
aerodactyl-mega,215,790,21
mewtwo-mega-x,351,1270,23
mewtwo-mega-y,351,330,15
ampharos-mega,275,615,14
scizor-mega,210,1250,20
heracross-mega,210,625,17
houndoom-mega,210,495,19
tyranitar-mega,315,2550,25
blaziken-mega,284,520,19
gardevoir-mega,278,484,16
mawile-mega,168,235,10
aggron-mega,284,3950,22
medicham-mega,179,315,13
manectric-mega,201,440,18
banette-mega,194,130,12
absol-mega,198,490,12
garchomp-mega,315,950,19
lucario-mega,219,575,13
abomasnow-mega,208,1850,27
floette-eternal,243,9,2
latias-mega,315,520,18
latios-mega,315,700,23
swampert-mega,286,1020,19
sceptile-mega,284,552,19
sableye-mega,168,1610,5
altaria-mega,207,206,15
gallade-mega,278,564,16
audino-mega,425,320,15
sharpedo-mega,196,1303,25
slowbro-mega,207,1200,20
steelix-mega,214,7400,105
pidgeot-mega,261,505,22
glalie-mega,203,3502,21
diancie-mega,315,278,11
metagross-mega,315,9429,25
kyogre-primal,347,4300,98
groudon-primal,347,9997,50
rayquaza-mega,351,3920,108
pikachu-rock-star,112,60,4
pikachu-belle,112,60,4
pikachu-pop-star,112,60,4
pikachu-phd,112,60,4
pikachu-libre,112,60,4
pikachu-cosplay,112,60,4
hoopa-unbound,306,4900,65
camerupt-mega,196,3205,25
lopunny-mega,203,283,13
salamence-mega,315,1126,18
beedrill-mega,223,405,14
rattata-alola,51,38,3
raticate-alola,145,255,7
raticate-totem-alola,145,1050,14
pikachu-original-cap,112,60,4
pikachu-hoenn-cap,112,60,4
pikachu-sinnoh-cap,112,60,4
pikachu-unova-cap,112,60,4
pikachu-kalos-cap,112,60,4
pikachu-alola-cap,112,60,4
raichu-alola,243,210,7
sandshrew-alola,60,400,7
sandslash-alola,158,550,12
vulpix-alola,60,99,6
ninetales-alola,177,199,11
diglett-alola,53,10,2
dugtrio-alola,149,666,7
meowth-alola,58,42,4
persian-alola,154,330,11
geodude-alola,60,203,4
graveler-alola,137,1100,10
golem-alola,223,3160,17
grimer-alola,65,420,7
muk-alola,175,520,10
exeggutor-alola,186,4156,109
marowak-alola,149,340,10
greninja-battle-bond,239,400,15
greninja-ash,288,400,15
zygarde-10-power-construct,243,335,12
zygarde-50-power-construct,300,3050,50
zygarde-complete,354,6100,45
gumshoos-totem,146,600,14
vikavolt-totem,225,1475,26
oricorio-pom-pom,167,34,6
oricorio-pau,167,34,6
oricorio-sensu,167,34,6
lycanroc-midnight,170,250,11
wishiwashi-school,217,786,82
lurantis-totem,168,580,15
salazzle-totem,168,810,21
minior-orange-meteor,154,400,3
minior-yellow-meteor,154,400,3
minior-green-meteor,154,400,3
minior-blue-meteor,154,400,3
minior-indigo-meteor,154,400,3
minior-violet-meteor,154,400,3
minior-red,175,3,3
minior-orange,175,3,3
minior-yellow,175,3,3
minior-green,175,3,3
minior-blue,175,3,3
minior-indigo,175,3,3
minior-violet,175,3,3
mimikyu-busted,167,7,2
mimikyu-totem-disguised,167,28,4
mimikyu-totem-busted,167,28,4
kommo-o-totem,270,2075,24
magearna-original,300,805,10
pikachu-partner-cap,112,60,4
marowak-totem,149,980,17
ribombee-totem,162,20,4
rockruff-own-tempo,56,92,5
lycanroc-dusk,170,250,8
araquanid-totem,159,2175,31
togedemaru-totem,152,130,6
necrozma-dusk,340,4600,38
necrozma-dawn,340,3500,42
necrozma-ultra,339,2300,75
pikachu-starter,86,60,4
eevee-starter,87,65,3
pikachu-world-cap,112,60,4
meowth-galar,58,75,4
ponyta-galar,82,240,8
rapidash-galar,175,800,17
slowpoke-galar,63,360,12
slowbro-galar,172,705,16
farfetchd-galar,132,420,8
weezing-galar,172,160,30
mr-mime-galar,161,568,14
articuno-galar,290,509,17
zapdos-galar,290,582,16
moltres-galar,290,660,20
slowking-galar,172,795,18
corsola-galar,144,5,6
zigzagoon-galar,56,175,4
linoone-galar,147,325,5
darumaka-galar,63,400,7
darmanitan-galar-standard,168,1200,17
darmanitan-galar-zen,189,1200,17
yamask-galar,61,15,5
stunfisk-galar,165,205,7
zygarde-10,243,335,12
cramorant-gulping,166,180,8
cramorant-gorging,166,180,8
toxtricity-low-key,176,400,16
eiscue-noice,165,890,14
indeedee-female,166,280,9
morpeko-hangry,153,30,3
zacian-crowned,360,3550,28
zamazenta-crowned,360,7850,29
eternatus-eternamax,563,0,1000
urshifu-rapid-strike,275,1050,19
zarude-dada,300,700,18
calyrex-ice,340,8091,24
calyrex-shadow,340,536,24
venusaur-gmax,236,10000,240
charizard-gmax,240,10000,280
blastoise-gmax,239,10000,250
butterfree-gmax,178,10000,170
pikachu-gmax,112,10000,210
meowth-gmax,58,10000,330
machamp-gmax,227,10000,250
gengar-gmax,225,10000,200
kingler-gmax,166,10000,190
lapras-gmax,187,10000,240
eevee-gmax,65,10000,180
snorlax-gmax,189,10000,350
garbodor-gmax,166,10000,210
melmetal-gmax,270,10000,250
rillaboom-gmax,265,10000,280
cinderace-gmax,265,10000,270
inteleon-gmax,265,10000,400
corviknight-gmax,248,10000,140
orbeetle-gmax,253,10000,140
drednaw-gmax,170,10000,240
coalossal-gmax,255,10000,420
flapple-gmax,170,10000,240
appletun-gmax,170,10000,240
sandaconda-gmax,179,10000,220
toxtricity-amped-gmax,176,10000,240
centiskorch-gmax,184,10000,750
hatterene-gmax,255,10000,260
grimmsnarl-gmax,255,10000,320
alcremie-gmax,173,10000,300
copperajah-gmax,175,10000,230
duraludon-gmax,187,10000,430
urshifu-single-strike-gmax,275,10000,290
urshifu-rapid-strike-gmax,275,10000,260
toxtricity-low-key-gmax,176,10000,240
growlithe-hisui,70,227,8
arcanine-hisui,194,1680,20
voltorb-hisui,66,130,5
electrode-hisui,172,710,12
typhlosion-hisui,240,698,16
qwilfish-hisui,88,39,5
sneasel-hisui,86,270,9
samurott-hisui,238,582,15
lilligant-hisui,168,192,12
zorua-hisui,66,125,7
zoroark-hisui,179,730,16
braviary-hisui,179,434,17
sliggoo-hisui,158,685,7
goodra-hisui,270,3341,17
avalugg-hisui,180,2624,14
decidueye-hisui,239,370,16
dialga-origin,306,8487,70
palkia-origin,306,6590,63
basculin-white-striped,161,180,10
basculegion-female,265,1100,30
enamorus-therian,116,480,16
tauros-paldea-combat-breed,172,1150,14
tauros-paldea-blaze-breed,172,850,14
tauros-paldea-aqua-breed,172,1100,14
wooper-paldea,42,110,4
oinkologne-female,171,1200,10
dudunsparce-three-segment,182,474,45
palafin-hero,160,974,18
maushold-family-of-three,165,28,3
tatsugiri-droopy,166,80,3
tatsugiri-stretchy,166,80,3
squawkabilly-blue-plumage,146,24,6
squawkabilly-yellow-plumage,146,24,6
squawkabilly-white-plumage,146,24,6
gimmighoul-roaming,60,10,1
koraidon-limited-build,335,3030,35
koraidon-sprinting-build,335,3030,35
koraidon-swimming-build,335,3030,35
koraidon-gliding-build,335,3030,35
miraidon-low-power-mode,335,2400,28
miraidon-drive-mode,335,2400,28
miraidon-aquatic-mode,335,2400,28
miraidon-glide-mode,335,2400,28
ursaluna-bloodmoon,275,2900,24
ogerpon-wellspring-mask,275,398,12
ogerpon-hearthflame-mask,275,398,12
ogerpon-cornerstone-mask,275,398,12
terapagos-terastal,90,160,3
terapagos-stellar,90,770,17
